,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
0,"""clemence royer""",2022-10-07,A Federação : Orgam do Partido Republicano (RS) - 1884 a 1937,1907,233,1,388653_19499.jpg,http://memoria.bn.br/docreader/388653/19499
1,"""clemence royer""",2022-10-07,A Federação : Orgam do Partido Republicano (RS) - 1884 a 1937,1911,030,1,388653_23679.jpg,http://memoria.bn.br/docreader/388653/23679
2,"""clemence royer""",2022-10-07,A Federação : Orgam do Partido Republicano (RS) - 1884 a 1937,1927,238,5,388653_62320.jpg,http://memoria.bn.br/docreader/388653/62320
