,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
0,"""clemence royer""",2022-01-22,Jornal do Brasil (RJ) - 1930 a 1939,1936,248,16,NA,http://memoria.bn.br/docreader/030015_05/69203
1,"""clemence royer""",2022-01-22,Jornal do Brasil (RJ) - 1930 a 1939,1936,266,19,NA,http://memoria.bn.br/docreader/030015_05/69900
