,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
0,"""clemence royer""",2022-10-07,A Tribuna (SP) - 1907 a 1926 e 1939,1908,014,1,153931_00_566.jpg,http://memoria.bn.br/docreader/153931_00/566
1,"""clemence royer""",2022-10-07,A Tribuna (SP) - 1907 a 1926 e 1939,1909,189,1,153931_00_2608.jpg,http://memoria.bn.br/docreader/153931_00/2608
